"identifier","species_id","type_1_id","type_2_id","orderr","is_default","ability_1_id","ability_2_id","ability_hidden_id","hp","attack","defense","sp_atk","sp_def","speed","id","evolves_from_id"
"Skiploom",188,12,3,262,1,34,102,151,55,45,50,45,65,80,299,298
"Jumpluff",189,12,3,263,1,34,102,151,75,55,70,55,95,110,300,299
"(Female)_Aipom",190,1,0,264,1,50,53,92,55,70,55,40,55,85,301,0
"(Male)_Aipom",190,1,0,264,1,50,53,92,55,70,55,40,55,85,302,0
"(Female)_Ambipom",424,1,0,265,1,101,53,92,75,100,66,60,66,115,303,301
"(Male)_Ambipom",424,1,0,265,1,101,53,92,75,100,66,60,66,115,304,302
"Sunkern",191,12,0,266,1,34,94,48,30,30,30,30,30,30,305,0
"Sunflora",192,12,0,267,1,34,94,48,75,75,55,105,85,30,306,305
"Yanma",193,7,3,268,1,3,14,119,65,65,45,75,45,95,307,0
"Yanmega",469,7,3,269,1,3,110,119,86,76,86,116,56,95,308,307
"(Female)_Wooper",194,11,5,270,1,6,11,109,55,45,45,25,25,15,309,0
"(Male)_Wooper",194,11,5,270,1,6,11,109,55,45,45,25,25,15,310,0
"(Female)_Quagsire",195,11,5,271,1,6,11,109,95,85,85,65,65,35,311,309
"(Male)_Quagsire",195,11,5,271,1,6,11,109,95,85,85,65,65,35,312,310
"(Female)_Murkrow",198,17,3,272,1,15,105,158,60,85,42,85,42,91,313,0
"(Male)_Murkrow",198,17,3,272,1,15,105,158,60,85,42,85,42,91,314,0
"Honchkrow",430,17,3,273,1,15,105,153,100,125,52,105,52,71,315,313
"Misdreavus",200,8,0,274,1,26,0,0,60,60,60,85,85,85,316,0
"Mismagius",429,8,0,275,1,26,0,0,60,60,60,105,105,105,317,316
"Unown_(A)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,318,0
"Unown_(B)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,319,0
"Unown_(C)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,320,0
"Unown_(D)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,321,0
"Unown_(E)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,322,0
"Unown_(F)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,323,0
"Unown_(G)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,324,0
"Unown_(H)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,325,0
"Unown_(I)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,326,0
"Unown_(J)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,327,0
"Unown_(K)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,328,0
"Unown_(L)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,329,0
"Unown_(M)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,330,0
"Unown_(N)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,331,0
"Unown_(O)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,332,0
"Unown_(P)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,333,0
"Unown_(Q)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,334,0
"Unown_(R)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,335,0
"Unown_(S)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,336,0
"Unown_(T)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,337,0
"Unown_(U)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,338,0
"Unown_(V)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,339,0
"Unown_(W)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,340,0
"Unown_(X)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,341,0
"Unown_(Y)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,342,0
"Unown_(Z)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,343,0
"Unown_(!)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,344,0
"Unown_(?)",201,14,0,276,1,26,0,0,48,72,48,72,48,48,345,0
"Wynaut",360,14,0,277,1,23,0,140,95,23,48,23,48,23,346,0
"(Female)_Wobbuffet",202,14,0,278,1,23,0,140,190,33,58,33,58,33,347,346
"(Male)_Wobbuffet",202,14,0,278,1,23,0,140,190,33,58,33,58,33,348,346
"(Female)_Girafarig",203,1,14,279,1,39,48,157,70,80,65,90,65,85,349,0
"(Male)_Girafarig",203,1,14,279,1,39,48,157,70,80,65,90,65,85,350,0
"Pineco",204,7,0,280,1,5,0,142,50,65,90,35,35,15,351,0
"Forretress",205,7,9,281,1,5,0,142,75,90,140,60,60,40,352,351
"Dunsparce",206,1,0,282,1,32,50,155,100,70,70,65,65,45,353,0
"(Female)_Gligar",207,5,3,283,1,52,8,17,65,75,105,35,65,85,354,0
"(Male)_Gligar",207,5,3,283,1,52,8,17,65,75,105,35,65,85,355,0
"Gliscor",472,5,3,284,1,52,8,90,75,95,125,45,75,95,356,354
"Snubbull",209,18,0,285,1,22,50,155,60,80,50,40,40,30,357,0
"Granbull",210,18,0,286,1,22,95,155,90,120,75,60,60,45,358,357
"Qwilfish",211,11,4,287,1,38,33,22,65,95,85,55,55,85,359,0
"Shuckle",213,7,6,288,1,5,82,126,20,10,230,10,230,5,360,0
"(Female)_Heracross",214,7,2,289,1,68,62,153,80,125,75,40,95,85,361,0
"(Male)_Heracross",214,7,2,289,1,68,62,153,80,125,75,40,95,85,362,0
"(Mega)_Heracross",214,7,2,290,0,92,0,0,80,185,115,40,105,75,363,0
"(Female)_Sneasel",215,17,15,291,1,39,51,124,55,95,55,35,75,115,364,0
"(Male)_Sneasel",215,17,15,291,1,39,51,124,55,95,55,35,75,115,365,0
"(Female)_Weavile",461,17,15,292,1,46,0,124,70,120,65,45,85,125,366,364
"(Male)_Weavile",461,17,15,292,1,46,0,124,70,120,65,45,85,125,367,365
"Teddiursa",216,1,0,293,1,53,95,118,60,80,50,50,50,40,368,0
"(Female)_Ursaring",217,1,0,294,1,62,95,127,90,130,75,75,75,55,369,368
"(Male)_Ursaring",217,1,0,294,1,62,95,127,90,130,75,75,75,55,370,368
"Slugma",218,10,0,295,1,40,49,133,40,40,40,70,40,20,371,0
"Magcargo",219,10,6,296,1,40,49,133,60,50,120,90,80,30,372,371
"Swinub",220,15,5,297,1,12,81,47,50,50,40,30,30,50,373,0
"(Female)_Piloswine",221,15,5,298,1,12,81,47,100,100,80,60,60,50,374,373
"(Male)_Piloswine",221,15,5,298,1,12,81,47,100,100,80,60,60,50,375,373
"(Female)_Mamoswine",473,15,5,299,1,12,81,47,110,130,80,70,60,80,376,374
"(Male)_Mamoswine",473,15,5,299,1,12,81,47,110,130,80,70,60,80,377,375
"Corsola",222,11,6,300,1,55,30,144,65,55,95,65,95,35,378,0
"Remoraid",223,11,0,301,1,55,97,141,35,65,35,65,35,65,379,0
"(Female)_Octillery",224,11,0,302,1,21,97,141,75,105,75,105,75,45,380,379
"(Male)_Octillery",224,11,0,302,1,21,97,141,75,105,75,105,75,45,381,379
"Delibird",225,15,3,303,1,72,55,15,45,55,45,65,45,75,382,0
"Mantyke",458,11,3,304,1,33,11,41,45,20,50,60,120,50,383,0
"Mantine",226,11,3,305,1,33,11,41,85,40,70,80,140,70,384,383
"Skarmory",227,9,3,306,1,51,5,133,65,80,140,40,70,70,385,0
"Houndour",228,17,10,307,1,48,18,127,45,60,30,80,50,65,386,0
"(Female)_Houndoom",229,17,10,308,1,48,18,127,75,90,50,110,80,95,387,386
"(Male)_Houndoom",229,17,10,308,1,48,18,127,75,90,50,110,80,95,388,386
"(Mega)_Houndoom",229,17,10,309,0,94,0,0,75,90,90,140,90,115,389,0
"Phanpy",231,5,0,310,1,53,0,8,90,60,60,40,40,40,390,0
"(Female)_Donphan",232,5,0,311,1,5,0,8,90,120,120,60,60,50,391,390
"(Male)_Donphan",232,5,0,311,1,5,0,8,90,120,120,60,60,50,392,390
"Stantler",234,1,0,312,1,22,119,157,73,95,62,85,65,85,393,0
"Smeargle",235,1,0,313,1,20,101,141,55,20,35,20,45,75,394,0
"Miltank",241,1,0,314,1,47,113,157,95,80,105,40,70,100,395,0
"Raikou",243,13,0,315,1,46,0,39,90,85,75,115,100,115,396,0
"Entei",244,10,0,316,1,46,0,39,115,115,85,90,75,100,397,0
"Suicune",245,11,0,317,1,46,0,39,100,75,115,90,115,85,398,0
"Larvitar",246,6,5,318,1,62,0,8,50,64,50,45,50,41,399,0
"Pupitar",247,6,5,319,1,61,0,0,70,84,70,65,70,51,400,399
"Tyranitar",248,6,17,320,1,45,0,127,100,134,110,95,100,61,401,400
"(Mega)_Tyranitar",248,6,17,321,0,45,0,0,100,164,150,95,120,71,402,0
"Lugia",249,14,3,322,1,46,0,136,106,90,130,90,154,110,403,0
"Ho-Oh",250,10,3,323,1,46,0,144,106,130,90,110,154,90,404,0
"Celebi",251,14,12,324,1,30,0,0,100,100,100,100,100,100,405,0
"Treecko",252,12,0,325,1,65,0,84,40,45,35,65,55,70,406,0
"Grovyle",253,12,0,326,1,65,0,84,50,65,45,85,65,95,407,406
"Sceptile",254,12,0,327,1,65,0,84,70,85,65,105,85,120,408,407
"(Mega)_Sceptile",254,12,16,328,0,31,0,0,70,110,75,145,85,145,409,0
"(Female)_Torchic",255,10,0,329,1,66,0,3,45,60,40,70,50,45,410,0
"(Male)_Torchic",255,10,0,329,1,66,0,3,45,60,40,70,50,45,411,0
"(Female)_Combusken",256,10,2,330,1,66,0,3,60,85,60,85,60,55,412,410
"(Male)_Combusken",256,10,2,330,1,66,0,3,60,85,60,85,60,55,413,411
"(Female)_Blaziken",257,10,2,331,1,66,0,3,80,120,70,110,70,80,414,412
"(Male)_Blaziken",257,10,2,331,1,66,0,3,80,120,70,110,70,80,415,413
"(Mega)_Blaziken",257,10,2,332,0,3,0,0,80,160,80,130,80,100,416,0
"Mudkip",258,11,0,333,1,67,0,6,50,70,50,50,50,40,417,0
"Marshtomp",259,11,5,334,1,67,0,6,70,85,70,60,70,50,418,417
"Swampert",260,11,5,335,1,67,0,6,100,110,90,85,90,60,419,418
"(Mega)_Swampert",260,11,5,336,0,33,0,0,100,150,110,95,110,70,420,0
"Poochyena",261,17,0,337,1,50,95,155,35,55,35,30,30,35,421,0
"Mightyena",262,17,0,338,1,22,95,153,70,90,70,60,60,70,422,421
"Zigzagoon",263,1,0,339,1,53,82,95,38,30,41,30,41,60,423,0
"Linoone",264,1,0,340,1,53,82,95,78,70,61,50,61,100,424,423
"Wurmple",265,7,0,341,1,19,0,50,45,45,35,20,30,20,425,0
"Silcoon",266,7,0,342,1,61,0,0,50,35,55,25,25,15,426,425
"(Female)_Beautifly",267,7,3,343,1,68,0,79,60,70,50,100,50,65,427,426
"(Male)_Beautifly",267,7,3,343,1,68,0,79,60,70,50,100,50,65,428,426
"Cascoon",268,7,0,344,1,61,0,0,50,35,55,25,25,15,429,425
"(Female)_Dustox",269,7,4,345,1,19,0,14,60,50,70,50,90,65,430,429
"(Male)_Dustox",269,7,4,345,1,19,0,14,60,50,70,50,90,65,431,429
"Lotad",270,11,12,346,1,33,44,20,40,30,30,40,50,30,432,0
"Lombre",271,11,12,347,1,33,44,20,60,50,50,60,70,50,433,432
"(Female)_Ludicolo",272,11,12,348,1,33,44,20,80,70,70,90,100,70,434,433
"(Male)_Ludicolo",272,11,12,348,1,33,44,20,80,70,70,90,100,70,435,433
"Seedot",273,12,0,349,1,34,48,124,40,40,50,30,30,30,436,0
"(Female)_Nuzleaf",274,12,17,350,1,34,48,124,70,70,40,60,40,60,437,436
"(Male)_Nuzleaf",274,12,17,350,1,34,48,124,70,70,40,60,40,60,438,436
"(Female)_Shiftry",275,12,17,351,1,34,48,124,90,100,60,90,60,80,439,437
"(Male)_Shiftry",275,12,17,351,1,34,48,124,90,100,60,90,60,80,440,438
"Taillow",276,1,3,352,1,62,0,113,40,55,30,30,30,85,441,0
"Swellow",277,1,3,353,1,62,0,113,60,85,60,75,50,125,442,441
"Wingull",278,11,3,354,1,51,93,44,40,30,30,55,30,85,443,0
"Pelipper",279,11,3,355,1,51,2,44,60,50,100,95,70,65,444,443
"Ralts",280,14,18,356,1,28,36,140,28,25,25,45,35,40,445,0
"Kirlia",281,14,18,357,1,28,36,140,38,35,35,65,55,50,446,445
"Gardevoir",282,14,18,358,1,28,36,140,68,65,65,125,115,80,447,446
"(Mega)_Gardevoir",282,14,18,359,0,182,0,0,68,85,65,165,135,100,448,0
"Gallade",475,14,2,360,1,80,0,154,68,125,65,65,115,80,449,446
"(Mega)_Gallade",475,14,2,361,0,39,0,0,68,165,95,65,115,110,450,0
"Surskit",283,7,11,362,1,33,0,44,40,30,32,50,52,65,451,0
"Masquerain",284,7,3,363,1,22,0,127,70,60,62,100,82,80,452,451
"Shroomish",285,12,0,364,1,27,90,95,60,40,60,40,60,35,453,0
"Breloom",286,12,2,365,1,27,90,101,60,130,80,60,60,70,454,453
"Slakoth",287,1,0,366,1,54,0,0,60,60,60,35,35,30,455,0
"Vigoroth",288,1,0,367,1,72,0,0,80,80,80,55,55,90,456,455
"Slaking",289,1,0,368,1,54,0,0,150,160,100,95,65,100,457,456
"Nincada",290,7,5,369,1,14,0,50,31,45,90,30,30,40,458,0
"Ninjask",291,7,3,370,1,3,0,151,61,90,45,50,50,160,459,458
"Shedinja",292,7,8,371,1,25,0,0,1,90,45,30,30,40,460,458
"Whismur",293,1,0,372,1,43,0,155,64,51,23,51,23,28,461,0
"Loudred",294,1,0,373,1,43,0,113,84,71,43,71,43,48,462,461
"Exploud",295,1,0,374,1,43,0,113,104,91,63,91,73,68,463,462
"Makuhita",296,2,0,375,1,47,62,125,72,60,30,20,30,25,464,0
"Hariyama",297,2,0,376,1,47,62,125,144,120,60,40,60,50,465,464
"Nosepass",299,6,0,377,1,5,42,159,30,45,135,45,90,30,466,0
"Probopass",476,6,9,378,1,5,42,159,60,55,145,75,150,40,467,466
"Skitty",300,1,0,379,1,56,96,147,50,45,45,35,35,50,468,0
"Delcatty",301,1,0,380,1,56,96,147,70,65,65,55,55,90,469,468
"Sableye",302,17,8,381,1,51,100,158,50,75,75,65,65,50,470,0
"(Mega)_Sableye",302,17,8,382,0,156,0,0,50,85,125,85,115,20,471,0
"Mawile",303,9,18,383,1,52,22,125,50,85,85,55,55,50,472,0
"(Mega)_Mawile",303,9,18,384,0,37,0,0,50,105,125,55,95,50,473,0
"Aron",304,9,6,385,1,5,69,134,50,70,100,40,40,30,474,0
"Lairon",305,9,6,386,1,5,69,134,60,90,140,50,50,40,475,474
"Aggron",306,9,6,387,1,5,69,134,70,110,180,60,60,50,476,475
"(Mega)_Aggron",306,9,0,388,0,111,0,0,70,140,230,60,80,50,477,0
"(Female)_Meditite",307,2,14,389,1,74,0,140,30,40,55,40,55,60,478,0
"(Male)_Meditite",307,2,14,389,1,74,0,140,30,40,55,40,55,60,479,0
"(Female)_Medicham",308,2,14,390,1,74,0,140,60,60,75,60,75,80,480,478
"(Male)_Medicham",308,2,14,390,1,74,0,140,60,60,75,60,75,80,481,479
"(Mega)_Medicham",308,2,14,391,0,74,0,0,60,100,85,80,85,100,482,0
"Electrike",309,13,0,392,1,9,31,58,40,45,40,65,40,65,483,0
"Manectric",310,13,0,393,1,9,31,58,70,75,60,105,60,105,484,483
"(Mega)_Manectric",310,13,0,394,0,22,0,0,70,75,80,135,80,135,485,0
"Plusle",311,13,0,395,1,57,0,31,60,50,40,85,75,95,486,0
"Minun",312,13,0,396,1,58,0,10,60,40,50,75,85,95,487,0
"Volbeat",313,7,0,397,1,35,68,158,65,73,75,47,85,85,488,0
"Illumise",314,7,0,398,1,12,110,158,65,47,75,73,85,85,489,0
"Budew",406,12,4,399,1,30,38,102,40,30,35,50,70,55,490,0
"(Female)_Roselia",315,12,4,400,1,30,38,102,50,60,45,100,80,65,491,490
"(Male)_Roselia",315,12,4,400,1,30,38,102,50,60,45,100,80,65,492,490
"(Female)_Roserade",407,12,4,401,1,30,38,101,60,70,65,125,105,90,493,491
"(Male)_Roserade",407,12,4,401,1,30,38,101,60,70,65,125,105,90,494,492
"(Female)_Gulpin",316,4,0,402,1,64,60,82,70,43,53,43,53,40,495,0
"(Male)_Gulpin",316,4,0,402,1,64,60,82,70,43,53,43,53,40,496,0
"(Female)_Swalot",317,4,0,403,1,64,60,82,100,73,83,73,83,55,497,495
"(Male)_Swalot",317,4,0,403,1,64,60,82,100,73,83,73,83,55,498,496
"Carvanha",318,11,17,404,1,24,0,3,45,90,20,65,20,65,499,0
"Sharpedo",319,11,17,405,1,24,0,3,70,120,40,95,40,95,500,499
"(Mega)_Sharpedo",319,11,17,406,0,173,0,0,70,140,70,110,65,105,501,0
"Wailmer",320,11,0,407,1,41,12,46,130,70,35,70,35,60,502,0
"Wailord",321,11,0,408,1,41,12,46,170,90,45,90,45,60,503,502
"(Female)_Numel",322,10,5,409,1,12,86,20,60,60,40,65,45,35,504,0
"(Male)_Numel",322,10,5,409,1,12,86,20,60,60,40,65,45,35,505,0
"(Female)_Camerupt",323,10,5,410,1,40,116,83,70,100,70,105,75,40,506,504
"(Male)_Camerupt",323,10,5,410,1,40,116,83,70,100,70,105,75,40,507,505
"(Mega)_Camerupt",323,10,5,411,0,125,0,0,70,120,100,145,105,20,508,0
"Torkoal",324,10,0,412,1,73,70,75,70,85,140,85,70,20,509,0
"Spoink",325,14,0,413,1,47,20,82,60,25,35,70,80,60,510,0
"Grumpig",326,14,0,414,1,47,20,82,80,45,65,90,110,80,511,510
"Spinda",327,1,0,415,1,20,77,126,60,60,60,60,60,60,512,0
"Trapinch",328,5,0,416,1,52,71,125,45,100,45,45,45,10,513,0
"Vibrava",329,5,16,417,1,26,0,0,50,70,50,50,50,70,514,513
"Flygon",330,5,16,418,1,26,0,0,80,100,80,80,80,100,515,514
"Cacnea",331,12,0,419,1,8,0,11,50,85,40,85,40,35,516,0
"(Female)_Cacturne",332,12,17,420,1,8,0,11,70,115,60,115,60,55,517,516
"(Male)_Cacturne",332,12,17,420,1,8,0,11,70,115,60,115,60,55,518,516
"Swablu",333,1,3,421,1,30,0,13,45,40,60,40,75,50,519,0
"Altaria",334,16,3,422,1,30,0,13,75,70,90,70,105,80,520,519
"(Mega)_Altaria",334,16,18,423,0,182,0,0,75,110,110,110,105,80,521,0
"Zangoose",335,1,0,424,1,17,0,137,73,115,60,60,60,90,522,0
"Seviper",336,4,0,425,1,61,0,151,73,100,60,100,60,65,523,0
"Lunatone",337,6,14,426,1,26,0,0,90,55,65,95,85,70,524,0
"Solrock",338,6,14,427,1,26,0,0,90,95,85,55,65,70,525,0
"Barboach",339,11,5,428,1,12,107,93,50,48,43,46,41,60,526,0
"Whiscash",340,11,5,429,1,12,107,93,110,78,73,76,71,60,527,526
"Corphish",341,11,0,430,1,52,75,91,43,80,65,50,35,35,528,0
"Crawdaunt",342,11,17,431,1,52,75,91,63,120,85,90,55,55,529,528
"Baltoy",343,5,14,432,1,26,0,0,40,40,55,40,70,55,530,0
"Claydol",344,5,14,433,1,26,0,0,60,70,105,70,120,75,531,530
"Lileep",345,6,12,434,1,21,0,114,66,41,77,61,87,23,532,0
"Cradily",346,6,12,435,1,21,0,114,86,81,97,81,107,43,533,532
"Anorith",347,6,7,436,1,4,0,33,45,95,50,40,50,75,534,0
"Armaldo",348,6,7,437,1,4,0,33,75,125,100,70,80,45,535,534
"Feebas",349,11,0,438,1,33,12,91,20,15,20,10,55,80,536,0
"(Female)_Milotic",350,11,0,439,1,63,172,56,95,60,79,100,125,81,537,536
"(Male)_Milotic",350,11,0,439,1,63,172,56,95,60,79,100,125,81,538,536
"Castform_(Normal Form)",351,1,0,440,1,59,0,0,70,70,70,70,70,70,539,0
"Castform_(Sunny Form)",351,10,0,441,0,59,0,0,70,70,70,70,70,70,540,0
"Castform_(Rainy Form)",351,11,0,442,0,59,0,0,70,70,70,70,70,70,541,0
"Castform_(Snowy Form)",351,15,0,443,0,59,0,0,70,70,70,70,70,70,542,0
"Kecleon",352,1,0,444,1,16,0,168,60,90,70,60,120,40,543,0
"Shuppet",353,8,0,445,1,15,119,130,44,75,35,63,33,45,544,0
"Banette",354,8,0,446,1,15,119,130,64,115,65,83,63,65,545,544
"(Mega)_Banette",354,8,0,447,0,158,0,0,64,165,75,93,83,75,546,0
"Duskull",355,8,0,448,1,26,0,119,20,40,90,30,90,25,547,0
"Dusclops",356,8,0,449,1,46,0,119,40,70,130,60,130,25,548,547
"Dusknoir",477,8,0,450,1,46,0,119,45,100,135,65,135,45,549,548
"Tropius",357,12,3,451,1,34,94,139,99,68,83,72,87,51,550,0
"Chingling",433,14,0,452,1,26,0,0,45,30,50,65,50,45,551,0
"Chimecho",358,14,0,453,1,26,0,0,75,50,80,95,90,65,552,551
"Absol",359,17,0,454,1,46,105,154,65,130,60,75,60,75,553,0
"(Mega)_Absol",359,17,0,455,0,156,0,0,65,150,60,115,60,115,554,0
"Snorunt",361,15,0,456,1,39,115,141,50,50,50,50,50,50,555,0
"Glalie",362,15,0,457,1,39,115,141,80,80,80,80,80,80,556,555
"(Mega)_Glalie",362,15,0,458,0,174,0,0,80,120,80,120,80,100,557,0
"Froslass",478,15,8,459,1,81,0,130,70,80,70,80,70,110,558,555
"Spheal",363,15,11,460,1,47,115,12,70,40,50,55,50,25,559,0
"Sealeo",364,15,11,461,1,47,115,12,90,60,70,75,70,45,560,559
"Walrein",365,15,11,462,1,47,115,12,110,80,90,95,90,65,561,560
"Clamperl",366,11,0,463,1,75,0,155,35,64,85,74,55,32,562,0
"Huntail",367,11,0,464,1,33,0,41,55,104,105,94,75,52,563,562
"Gorebyss",368,11,0,465,1,33,0,93,55,84,105,114,75,52,564,562
"(Female)_Relicanth",369,11,6,466,1,33,69,5,100,90,130,45,65,55,565,0
"(Male)_Relicanth",369,11,6,466,1,33,69,5,100,90,130,45,65,55,566,0
"Luvdisc",370,11,0,467,1,33,0,93,43,30,55,40,65,97,567,0
"Bagon",371,16,0,468,1,69,0,125,45,75,60,40,30,50,568,0
"Shelgon",372,16,0,469,1,69,0,142,65,95,100,60,50,50,569,568
"Salamence",373,16,3,470,1,22,0,153,95,135,80,110,80,100,570,569
"(Mega)_Salamence",373,16,3,471,0,184,0,0,95,145,130,120,90,120,571,0
"Beldum",374,9,14,472,1,29,0,135,40,55,80,35,60,30,572,0
"Metang",375,9,14,473,1,29,0,135,60,75,100,55,80,50,573,572
"Metagross",376,9,14,474,1,29,0,135,80,135,130,95,90,70,574,573
"(Mega)_Metagross",376,9,14,475,0,181,0,0,80,145,150,105,110,110,575,0
"Regirock",377,6,0,476,1,29,0,5,80,100,200,50,100,50,576,0
"Regice",378,15,0,477,1,29,0,115,80,50,100,100,200,50,577,0
"Registeel",379,9,0,478,1,29,0,135,80,75,150,75,150,50,578,0
"Latias",380,16,14,479,1,26,0,0,80,80,90,110,130,110,579,0
"(Mega)_Latias",380,16,14,480,0,26,0,0,80,100,120,140,150,110,580,0
"Latios",381,16,14,481,1,26,0,0,80,90,80,130,110,110,581,0
"(Mega)_Latios",381,16,14,482,0,26,0,0,80,130,100,160,120,110,582,0
"Kyogre",382,11,0,483,1,2,0,0,100,100,90,150,140,90,583,0
"(Primal)_Kyogre",382,11,0,484,0,189,0,0,100,150,90,180,160,90,584,0
"Groudon",383,5,0,485,1,70,0,0,100,150,140,100,90,90,585,0
"(Primal)_Groudon",383,5,10,486,0,190,0,0,100,180,160,150,90,90,586,0
"Rayquaza",384,16,3,487,1,76,0,0,105,150,90,150,90,95,587,0
"(Mega)_Rayquaza",384,16,3,488,0,191,0,0,105,180,100,180,100,115,588,0
"Jirachi",385,9,14,489,1,32,0,0,100,100,100,100,100,100,589,0
"Deoxys_(Normal Forme)",386,14,0,490,1,46,0,0,50,150,50,150,50,150,590,0
"Deoxys_(Attack Forme)",386,14,0,491,0,46,0,0,50,180,20,180,20,150,591,0
"Deoxys_(Defense Forme)",386,14,0,492,0,46,0,0,50,70,160,70,160,90,592,0
"Deoxys_(Speed Forme)",386,14,0,493,0,46,0,0,50,95,90,95,90,180,593,0
"Turtwig",387,12,0,494,1,65,0,75,55,68,64,45,55,31,594,0
"Grotle",388,12,0,495,1,65,0,75,75,89,85,55,65,36,595,594
