"identifier","species_id","type_1_id","type_2_id","orderr","is_default","ability_1_id","ability_2_id","ability_hidden_id","hp","attack","defense","sp_atk","sp_def","speed","id","evolves_from_id"
"Torterra",389,12,5,496,1,65,0,75,95,109,105,75,85,56,596,595
"Chimchar",390,10,0,497,1,66,0,89,44,58,44,58,44,61,597,0
"Monferno",391,10,2,498,1,66,0,89,64,78,52,78,52,81,598,597
"Infernape",392,10,2,499,1,66,0,89,76,104,71,104,71,108,599,598
"Piplup",393,11,0,500,1,67,0,128,53,51,53,61,56,40,600,0
"Prinplup",394,11,0,501,1,67,0,128,64,66,68,81,76,50,601,600
"Empoleon",395,11,9,502,1,67,0,128,84,86,88,111,101,60,602,601
"(Female)_Starly",396,1,3,503,1,51,0,120,40,55,30,30,30,60,603,0
"(Male)_Starly",396,1,3,503,1,51,0,120,40,55,30,30,30,60,604,0
"(Female)_Staravia",397,1,3,504,1,22,0,120,55,75,50,40,40,80,605,603
"(Male)_Staravia",397,1,3,504,1,22,0,120,55,75,50,40,40,80,606,604
"(Female)_Staraptor",398,1,3,505,1,22,0,120,85,120,70,50,60,100,607,605
"(Male)_Staraptor",398,1,3,505,1,22,0,120,85,120,70,50,60,100,608,606
"(Female)_Bidoof",399,1,0,506,1,86,109,141,59,45,40,35,40,31,609,0
"(Male)_Bidoof",399,1,0,506,1,86,109,141,59,45,40,35,40,31,610,0
"(Female)_Bibarel",400,1,11,507,1,86,109,141,79,85,60,55,60,71,611,609
"(Male)_Bibarel",400,1,11,507,1,86,109,141,79,85,60,55,60,71,612,610
"(Female)_Kricketot",401,7,0,508,1,61,0,50,37,25,41,25,41,25,613,0
"(Male)_Kricketot",401,7,0,508,1,61,0,50,37,25,41,25,41,25,614,0
"(Female)_Kricketune",402,7,0,509,1,68,0,101,77,85,51,55,51,65,615,613
"(Male)_Kricketune",402,7,0,509,1,68,0,101,77,85,51,55,51,65,616,614
"(Female)_Shinx",403,13,0,510,1,79,22,62,45,65,34,40,34,45,617,0
"(Male)_Shinx",403,13,0,510,1,79,22,62,45,65,34,40,34,45,618,0
"(Female)_Luxio",404,13,0,511,1,79,22,62,60,85,49,60,49,60,619,617
"(Male)_Luxio",404,13,0,511,1,79,22,62,60,85,49,60,49,60,620,618
"(Female)_Luxray",405,13,0,512,1,79,22,62,80,120,79,95,79,70,621,619
"(Male)_Luxray",405,13,0,512,1,79,22,62,80,120,79,95,79,70,622,620
"Cranidos",408,6,0,513,1,104,0,125,67,125,40,30,30,58,623,0
"Rampardos",409,6,0,514,1,104,0,125,97,165,60,65,50,58,624,623
"Shieldon",410,6,9,515,1,5,0,43,30,42,118,42,88,30,625,0
"Bastiodon",411,6,9,516,1,5,0,43,60,52,168,47,138,30,626,625
"Burmy_(Plant Cloak)",412,7,0,517,1,61,0,142,40,29,45,29,45,36,627,0
"Burmy_(Sandy Cloak)",412,7,0,517,1,61,0,142,40,29,45,29,45,36,628,0
"Burmy_(Trash Cloak)",412,7,0,517,1,61,0,142,40,29,45,29,45,36,629,0
"Wormadam_(Plant Cloak)",413,7,12,518,1,107,0,142,60,59,85,79,105,36,630,627
"Wormadam_(Sandy Cloak)",413,7,5,519,1,107,0,142,60,79,105,59,85,36,631,628
"Wormadam_(Trash Cloak)",413,7,9,520,1,107,0,142,60,69,95,69,95,36,632,629
"Mothim",414,7,3,521,1,68,0,110,70,94,50,94,50,66,633,627
"(Female)_Combee",415,7,3,522,1,118,0,55,30,30,42,30,42,70,634,0
"(Male)_Combee",415,7,3,522,1,118,0,55,30,30,42,30,42,70,635,0
"Vespiquen",416,7,3,523,1,46,0,127,70,80,102,80,102,40,636,634
"(Female)_Pachirisu",417,13,0,524,1,50,53,10,60,45,70,45,90,95,637,0
"(Male)_Pachirisu",417,13,0,524,1,50,53,10,60,45,70,45,90,95,638,0
"(Female)_Buizel",418,11,0,525,1,33,0,41,55,65,35,60,30,85,639,0
"(Male)_Buizel",418,11,0,525,1,33,0,41,55,65,35,60,30,85,640,0
"(Female)_Floatzel",419,11,0,526,1,33,0,41,85,105,55,85,50,115,641,639
"(Male)_Floatzel",419,11,0,526,1,33,0,41,85,105,55,85,50,115,642,640
"Cherubi",420,12,0,527,1,34,0,0,45,35,45,62,53,35,643,0
"Cherrim_(Overcast Form)",421,12,0,528,1,122,0,0,70,60,70,87,78,85,644,643
"Cherrim_(Susnhine Form)",421,12,0,528,0,122,0,0,70,60,70,87,78,85,645,0
"Shellos_(West Sea)",422,11,0,529,1,60,114,159,76,48,48,57,62,34,646,0
"Shellos_(East Sea)",422,11,0,529,1,60,114,159,76,48,48,57,62,34,647,0
"Gastrodon_(West Sea)",423,11,5,530,1,60,114,159,111,83,68,92,82,39,648,646
"Gastrodon_(East Sea)",423,11,5,530,1,60,114,159,111,83,68,92,82,39,649,647
"Drifloon",425,8,3,531,1,106,84,138,90,50,34,60,44,70,650,0
"Drifblim",426,8,3,532,1,106,84,138,150,80,44,90,54,80,651,650
"Buneary",427,1,0,533,1,50,103,7,55,66,44,44,56,85,652,0
"Lopunny",428,1,0,534,1,56,103,7,65,76,84,54,96,105,653,652
"(Mega)_Lopunny",428,1,2,535,0,113,0,0,65,136,94,54,96,135,654,0
"Glameow",431,1,0,536,1,7,20,51,49,55,42,42,37,85,655,0
"Purugly",432,1,0,537,1,47,20,128,71,82,64,64,59,112,656,655
"Stunky",434,4,17,538,1,1,106,51,63,63,47,41,41,74,657,0
"Skuntank",435,4,17,539,1,1,106,51,103,93,67,71,61,84,658,657
"Bronzor",436,9,14,540,1,26,85,134,57,24,86,24,86,23,659,0
"Bronzong",437,9,14,541,1,26,85,134,67,89,116,79,116,33,660,659
"Chatot",441,1,3,542,1,51,77,145,76,65,45,92,42,91,661,0
"Spiritomb",442,8,17,543,1,46,0,151,50,92,108,92,108,35,662,0
"(Female)_Gible",443,16,5,544,1,8,0,24,58,70,45,40,45,42,663,0
"(Male)_Gible",443,16,5,544,1,8,0,24,58,70,45,40,45,42,664,0
"(Female)_Gabite",444,16,5,545,1,8,0,24,68,90,65,50,55,82,665,663
"(Male)_Gabite",444,16,5,545,1,8,0,24,68,90,65,50,55,82,666,664
"(Female)_Garchomp",445,16,5,546,1,8,0,24,108,130,95,80,85,102,667,665
"(Male)_Garchomp",445,16,5,546,1,8,0,24,108,130,95,80,85,102,668,666
"(Mega)_Garchomp",445,16,5,547,0,159,0,0,108,170,115,120,95,92,669,0
"Riolu",447,2,0,548,1,80,39,158,40,70,40,35,40,60,670,0
"Lucario",448,2,9,549,1,80,39,154,70,110,70,115,70,90,671,670
"(Mega)_Lucario",448,2,9,550,0,91,0,0,70,145,88,140,70,112,672,0
"(Female)_Hippopotas",449,5,0,551,1,45,0,159,68,72,78,38,42,32,673,0
"(Male)_Hippopotas",449,5,0,551,1,45,0,159,68,72,78,38,42,32,674,0
"(Female)_Hippowdon",450,5,0,552,1,45,0,159,108,112,118,68,72,47,675,673
"(Male)_Hippowdon",450,5,0,552,1,45,0,159,108,112,118,68,72,47,676,674
"Skorupi",451,4,7,553,1,4,97,51,40,50,90,30,55,65,677,0
"Drapion",452,4,17,554,1,4,97,51,70,90,110,60,75,95,678,677
"(Female)_Croagunk",453,4,2,555,1,107,87,143,48,61,40,61,40,50,679,0
"(Male)_Croagunk",453,4,2,555,1,107,87,143,48,61,40,61,40,50,680,0
"(Female)_Toxicroak",454,4,2,556,1,107,87,143,83,106,65,86,65,85,681,679
"(Male)_Toxicroak",454,4,2,556,1,107,87,143,83,106,65,86,65,85,682,680
"Carnivine",455,12,0,557,1,26,0,0,74,100,72,90,72,46,683,0
"(Female)_Finneon",456,11,0,558,1,33,114,41,49,49,56,49,61,66,684,0
"(Male)_Finneon",456,11,0,558,1,33,114,41,49,49,56,49,61,66,685,0
"(Female)_Lumineon",457,11,0,559,1,33,114,41,69,69,76,69,86,91,686,684
"(Male)_Lumineon",457,11,0,559,1,33,114,41,69,69,76,69,86,91,687,685
"(Female)_Snover",459,12,15,560,1,117,0,43,60,62,50,62,60,40,688,0
"(Male)_Snover",459,12,15,560,1,117,0,43,60,62,50,62,60,40,689,0
"(Female)_Abomasnow",460,12,15,561,1,117,0,43,90,92,75,92,85,60,690,688
"(Male)_Abomasnow",460,12,15,561,1,117,0,43,90,92,75,92,85,60,691,689
"(Mega)_Abomasnow",460,12,15,562,0,117,0,0,90,132,105,132,105,30,692,0
"Rotom",479,13,8,563,1,26,0,0,50,50,77,95,77,91,693,0
"(Heat)_Rotom",479,13,10,564,0,26,0,0,50,65,107,105,107,86,694,0
"(Wash)_Rotom",479,13,11,565,0,26,0,0,50,65,107,105,107,86,695,0
"(Frost)_Rotom",479,13,15,566,0,26,0,0,50,65,107,105,107,86,696,0
"(Fan)_Rotom",479,13,3,567,0,26,0,0,50,65,107,105,107,86,697,0
"(Mow)_Rotom",479,13,12,568,0,26,0,0,50,65,107,105,107,86,698,0
"Uxie",480,14,0,569,1,26,0,0,75,75,130,75,130,95,699,0
"Mesprit",481,14,0,570,1,26,0,0,80,105,105,105,105,80,700,0
"Azelf",482,14,0,571,1,26,0,0,75,125,70,125,70,115,701,0
"Dialga",483,9,16,572,1,46,0,140,100,120,120,150,100,90,702,0
"Palkia",484,11,16,573,1,46,0,140,90,120,100,150,120,100,703,0
"Heatran",485,10,9,574,1,18,0,49,91,90,106,130,106,77,704,0
"Regigigas",486,1,0,575,1,112,0,0,110,160,110,80,110,100,705,0
"Giratina_(Altered Forme)",487,8,16,576,1,46,0,140,150,100,120,100,120,90,706,0
"Giratina_(Origin Forme)",487,8,16,577,0,26,0,0,150,120,100,120,100,90,707,0
"Cresselia",488,14,0,578,1,26,0,0,120,70,120,75,130,85,708,0
"Phione",489,11,0,579,1,93,0,0,80,80,80,80,80,80,709,0
"Manaphy",490,11,0,580,1,93,0,0,100,100,100,100,100,100,710,0
"Darkrai",491,17,0,581,1,123,0,0,70,90,90,135,90,125,711,0
"Shaymin_(Land Forme)",492,12,0,582,1,30,0,0,100,100,100,100,100,100,712,0
"Shaymin_(Sky Forme)",492,12,3,583,0,32,0,0,100,103,75,120,75,127,713,0
"Arceus_(Normal)",493,1,0,584,1,121,0,0,120,120,120,120,120,120,714,0
"Arceus_(Fighting)",493,2,0,584,0,121,0,0,120,120,120,120,120,120,715,0
"Arceus_(Flying)",493,3,0,584,0,121,0,0,120,120,120,120,120,120,716,0
"Arceus_(Poison)",493,4,0,584,0,121,0,0,120,120,120,120,120,120,717,0
"Arceus_(Ground)",493,5,0,584,0,121,0,0,120,120,120,120,120,120,718,0
"Arceus_(Rock)",493,6,0,584,0,121,0,0,120,120,120,120,120,120,719,0
"Arceus_(Bug)",493,7,0,584,0,121,0,0,120,120,120,120,120,120,720,0
"Arceus_(Ghost)",493,8,0,584,0,121,0,0,120,120,120,120,120,120,721,0
"Arceus_(Steel)",493,9,0,584,0,121,0,0,120,120,120,120,120,120,722,0
"Arceus_(Fire)",493,10,0,584,0,121,0,0,120,120,120,120,120,120,723,0
"Arceus_(Water)",493,11,0,584,0,121,0,0,120,120,120,120,120,120,724,0
"Arceus_(Grass)",493,12,0,584,0,121,0,0,120,120,120,120,120,120,725,0
"Arceus_(Electric)",493,13,0,584,0,121,0,0,120,120,120,120,120,120,726,0
"Arceus_(Psychic)",493,14,0,584,0,121,0,0,120,120,120,120,120,120,727,0
"Arceus_(Ice)",493,15,0,584,0,121,0,0,120,120,120,120,120,120,728,0
"Arceus_(Dragon)",493,16,0,584,0,121,0,0,120,120,120,120,120,120,729,0
"Arceus_(Dark)",493,17,0,584,0,121,0,0,120,120,120,120,120,120,730,0
"Arceus_(Fairy)",493,18,0,584,0,121,0,0,120,120,120,120,120,120,731,0
"Victini",494,14,10,585,1,162,0,0,100,100,100,100,100,100,732,0
"Snivy",495,12,0,586,1,65,0,126,45,45,55,45,55,63,733,0
"Servine",496,12,0,587,1,65,0,126,60,60,75,60,75,83,734,733
"Serperior",497,12,0,588,1,65,0,126,75,75,95,75,95,113,735,734
"Tepig",498,10,0,589,1,66,0,47,65,63,45,45,45,45,736,0
"Pignite",499,10,2,590,1,66,0,47,90,93,55,70,55,55,737,736
"Emboar",500,10,2,591,1,66,0,120,110,123,65,100,65,65,738,737
"Oshawott",501,11,0,592,1,67,0,75,55,55,45,63,45,45,739,0
"Dewott",502,11,0,593,1,67,0,75,75,75,60,83,60,60,740,739
"Samurott",503,11,0,594,1,67,0,75,95,100,85,108,70,70,741,740
"Patrat",504,1,0,595,1,50,51,148,45,55,39,35,39,42,742,0
"Watchog",505,1,0,596,1,35,51,148,60,85,69,60,69,77,743,742
"Lillipup",506,1,0,597,1,72,53,50,45,60,45,25,45,55,744,0
"Herdier",507,1,0,598,1,22,146,113,65,80,65,35,65,60,745,744
"Stoutland",508,1,0,599,1,22,146,113,85,110,90,45,90,80,746,745
"Purrloin",509,17,0,600,1,7,84,158,41,50,37,50,37,66,747,0
"Liepard",510,17,0,601,1,7,84,158,64,88,50,88,50,106,748,747
"Pansage",511,12,0,602,1,82,0,65,50,53,48,53,48,64,749,0
"Simisage",512,12,0,603,1,82,0,65,75,98,63,98,63,101,750,749
"Pansear",513,10,0,604,1,82,0,66,50,53,48,53,48,64,751,0
"Simisear",514,10,0,605,1,82,0,66,75,98,63,98,63,101,752,751
"Panpour",515,11,0,606,1,82,0,67,50,53,48,53,48,64,753,0
"Simipour",516,11,0,607,1,82,0,67,75,98,63,98,63,101,754,753
"Munna",517,14,0,608,1,108,28,140,76,25,45,67,55,24,755,0
"Musharna",518,14,0,609,1,108,28,140,116,55,85,107,95,29,756,755
"Pidove",519,1,3,610,1,145,105,79,50,55,50,36,30,43,757,0
"Tranquill",520,1,3,611,1,145,105,79,62,77,62,50,42,65,758,757
"(Female)_Unfezant",521,1,3,612,1,145,105,79,80,115,80,65,55,93,759,758
"(Male)_Unfezant",521,1,3,612,1,145,105,79,80,115,80,65,55,93,760,758
"Blitzle",522,13,0,613,1,31,78,157,45,60,32,50,32,76,761,0
"Zebstrika",523,13,0,614,1,31,78,157,75,100,63,80,63,116,762,761
"Roggenrola",524,6,0,615,1,5,133,159,55,75,85,25,25,15,763,0
"Boldore",525,6,0,616,1,5,133,159,70,105,105,50,40,20,764,763
"Gigalith",526,6,0,617,1,5,45,159,85,135,130,60,80,25,765,764
"Woobat",527,14,3,618,1,109,103,86,65,45,43,55,43,72,766,0
"Swoobat",528,14,3,619,1,109,103,86,67,57,55,77,55,114,767,766
"Drilbur",529,5,0,620,1,146,159,104,60,85,40,30,45,68,768,0
"Excadrill",530,5,9,621,1,146,159,104,110,135,60,50,65,88,769,768
"Audino",531,1,0,622,1,131,144,103,103,60,86,60,86,50,770,0
"(Mega)_Audino",531,1,18,623,0,131,0,0,103,60,126,80,126,50,771,0
"Timburr",532,2,0,624,1,62,125,89,75,80,55,25,35,35,772,0
"Gurdurr",533,2,0,625,1,62,125,89,85,105,85,40,50,40,773,772
"Conkeldurr",534,2,0,626,1,62,125,89,105,140,95,55,65,45,774,773
"Tympole",535,11,0,627,1,33,93,11,50,50,40,50,40,64,775,0
"Palpitoad",536,11,5,628,1,33,93,11,75,65,55,65,55,69,776,775
"Seismitoad",537,11,5,629,1,33,143,11,105,95,75,85,75,74,777,776
"Throh",538,2,0,630,1,62,39,104,120,100,85,30,85,45,778,0
"Sawk",539,2,0,631,1,5,39,104,75,125,75,30,75,85,779,0
"Sewaddle",540,7,12,632,1,68,34,142,45,53,70,40,60,42,780,0
"Swadloon",541,7,12,633,1,102,34,142,55,63,90,50,80,42,781,780
"Leavanny",542,7,12,634,1,68,34,142,75,103,80,70,80,92,782,781
"Venipede",543,7,4,635,1,38,68,3,30,45,59,30,39,57,783,0
"Whirlipede",544,7,4,636,1,38,68,3,40,55,99,40,79,47,784,783
"Scolipede",545,7,4,637,1,38,68,3,60,100,89,55,69,112,785,784
"Cottonee",546,12,18,638,1,158,151,34,40,27,60,37,50,66,786,0
"Whimsicott",547,12,18,639,1,158,151,34,60,67,85,77,75,116,787,786
"Petilil",548,12,0,640,1,34,20,102,45,35,50,70,50,30,788,0
"Lilligant",549,12,0,641,1,34,20,102,70,60,75,110,75,90,789,788
"Basculin_(Red-Striped Form)",550,11,0,642,1,120,91,104,70,92,65,80,55,98,790,0
"Basculin_(Blue-Striped Form)",550,11,0,643,1,69,91,104,70,92,65,80,55,98,791,0
"Sandile",551,5,17,644,1,22,153,83,50,72,35,35,35,65,792,0
"Krokorok",552,5,17,645,1,22,153,83,60,82,45,45,45,74,793,792
"Krookodile",553,5,17,646,1,22,153,83,95,117,80,65,70,92,794,793
"Darumaka",554,10,0,647,1,55,0,39,70,90,45,15,45,50,795,0
"Darmanitan_(Standard Mode)",555,10,0,648,1,125,0,161,105,140,55,30,55,95,796,795
"Darmanitan_(Zen Mode)",555,10,14,649,0,125,0,161,105,30,105,140,105,55,797,0
"Maractus",556,12,0,650,1,11,34,114,75,86,67,106,67,60,798,0
"Dwebble",557,7,6,651,1,5,75,133,50,65,85,35,35,55,799,0
"Crustle",558,7,6,652,1,5,75,133,70,105,125,65,75,45,800,799
"Scraggy",559,17,2,653,1,61,153,22,50,75,70,35,70,48,801,0
"Scrafty",560,17,2,654,1,61,153,22,65,90,115,45,115,58,802,801
"Sigilyph",561,14,3,655,1,147,98,110,72,58,80,103,80,97,803,0
"Yamask",562,8,0,656,1,152,0,0,38,30,85,55,65,30,804,0
"Cofagrigus",563,8,0,657,1,152,0,0,58,50,145,95,105,30,805,804
"Tirtouga",564,11,6,658,1,116,5,33,54,78,103,53,45,22,806,0
"Carracosta",565,11,6,659,1,116,5,33,74,108,133,83,65,32,807,806
"Archen",566,6,3,660,1,129,0,0,55,112,45,74,45,70,808,0
"Archeops",567,6,3,661,1,129,0,0,75,140,65,112,65,110,809,808
"Trubbish",568,4,0,662,1,1,60,106,50,50,62,40,62,65,810,0
"Garbodor",569,4,0,663,1,1,133,106,80,95,82,60,82,75,811,810
"Zorua",570,17,0,664,1,149,0,0,40,65,40,80,40,65,812,0
"Zoroark",571,17,0,665,1,149,0,0,60,105,60,120,60,105,813,812
"Minccino",572,1,0,666,1,56,101,92,55,50,40,40,40,75,814,0
"Cinccino",573,1,0,667,1,56,101,92,75,95,60,65,60,115,815,814
"Gothita",574,14,0,668,1,119,172,23,45,30,50,55,65,45,816,0
"Gothorita",575,14,0,669,1,119,172,23,60,45,70,75,85,55,817,816
"Gothitelle",576,14,0,670,1,119,172,23,70,55,95,95,110,65,818,817
"Solosis",577,14,0,671,1,142,98,144,45,30,40,105,50,20,819,0
"Duosion",578,14,0,672,1,142,98,144,65,40,50,125,60,30,820,819
"Reuniclus",579,14,0,673,1,142,98,144,110,65,75,125,85,30,821,820
"Ducklett",580,11,3,674,1,51,145,93,62,44,50,44,50,55,822,0
"Swanna",581,11,3,675,1,51,145,93,75,87,63,87,63,98,823,822
"Vanillite",582,15,0,676,1,115,81,133,36,50,50,65,60,44,824,0
"Vanillish",583,15,0,677,1,115,81,133,51,65,65,80,75,59,825,824
"Vanilluxe",584,15,0,678,1,115,117,133,71,95,85,110,95,79,826,825
"Deerling_(Spring Form)",585,1,12,679,1,34,157,32,60,60,50,40,50,75,827,0
"Deerling_(Summer Form)",585,1,12,679,1,34,157,32,60,60,50,40,50,75,828,0
"Deerling_(Autumn Form)",585,1,12,679,1,34,157,32,60,60,50,40,50,75,829,0
"Deerling_(Winter Form)",585,1,12,679,1,34,157,32,60,60,50,40,50,75,830,0
"Sawsbuck_(Spring Form)",586,1,12,680,1,34,157,32,80,100,70,60,70,95,831,827
"Sawsbuck_(Summer Form)",586,1,12,680,1,34,157,32,80,100,70,60,70,95,832,828
"Sawsbuck_(Autumn Form)",586,1,12,680,1,34,157,32,80,100,70,60,70,95,833,829
"Sawsbuck_(Winter Form)",586,1,12,680,1,34,157,32,80,100,70,60,70,95,834,830
"Emolga",587,13,3,681,1,9,0,78,55,75,60,75,60,103,835,0
"Karrablast",588,7,0,682,1,68,61,99,50,75,45,40,45,60,836,0
"Escavalier",589,7,9,683,1,68,75,142,70,135,105,60,105,20,837,836
"Foongus",590,12,4,684,1,27,0,144,69,55,45,55,55,15,838,0
"Amoonguss",591,12,4,685,1,27,0,144,114,85,70,85,80,30,839,838
"(Female)_Frillish",592,11,8,686,1,11,130,6,55,40,50,65,85,40,840,0
"(Male)_Frillish",592,11,8,686,1,11,130,6,55,40,50,65,85,40,841,0
"(Female)_Jellicent",593,11,8,687,1,11,130,6,100,60,70,85,105,60,842,840
"(Male)_Jellicent",593,11,8,687,1,11,130,6,100,60,70,85,105,60,843,841
"Alomomola",594,11,0,688,1,131,93,144,165,75,80,40,45,65,844,0
"Joltik",595,7,13,689,1,14,127,68,50,47,50,57,50,65,845,0
"Galvantula",596,7,13,690,1,14,127,68,70,77,60,97,60,108,846,845
"Ferroseed",597,12,9,691,1,160,0,0,44,50,91,24,86,10,847,0
"Ferrothorn",598,12,9,692,1,160,0,107,74,94,131,54,116,20,848,847
"Klink",599,9,0,693,1,57,58,29,40,55,70,45,60,30,849,0
"Klang",600,9,0,694,1,57,58,29,60,80,95,70,85,50,850,849
"Klinklang",601,9,0,695,1,57,58,29,60,100,115,70,85,90,851,850
"Tynamo",602,13,0,696,1,26,0,0,35,55,40,45,40,60,852,0
"Eelektrik",603,13,0,697,1,26,0,0,65,85,70,75,70,40,853,852
"Eelektross",604,13,0,698,1,26,0,0,85,115,80,105,80,50,854,853
"Elgyem",605,14,0,699,1,140,28,148,55,55,55,85,55,30,855,0
"Beheeyem",606,14,0,700,1,140,28,148,75,75,75,125,95,40,856,855
"Litwick",607,8,10,701,1,18,49,151,50,30,55,65,55,20,857,0
"Lampent",608,8,10,702,1,18,49,151,60,40,60,95,60,55,858,857
"Chandelure",609,8,10,703,1,18,49,151,60,55,90,145,90,80,859,858
"Axew",610,16,0,704,1,79,104,127,46,87,60,30,40,57,860,0
"Fraxure",611,16,0,705,1,79,104,127,66,117,70,40,50,67,861,860
"Haxorus",612,16,0,706,1,79,104,127,76,147,90,60,70,97,862,861
"Cubchoo",613,15,0,707,1,81,202,155,55,70,40,60,40,40,863,0
"Beartic",614,15,0,708,1,81,202,33,95,130,80,70,80,50,864,863
"Cryogonal",615,15,0,709,1,26,0,0,80,50,50,95,135,105,865,0
"Shelmet",616,7,0,710,1,93,75,142,50,40,85,40,65,25,866,0
"Accelgor",617,7,0,711,1,93,60,84,80,70,40,100,60,145,867,866
"Stunfisk",618,5,13,712,1,9,7,8,109,66,84,81,99,32,868,0
"Mienfoo",619,2,0,713,1,39,144,120,45,85,50,55,50,65,869,0
"Mienshao",620,2,0,714,1,39,144,120,65,125,60,95,60,105,870,869
"Druddigon",621,16,0,715,1,24,125,104,77,120,90,60,90,48,871,0
"Golett",622,5,8,716,1,89,103,99,59,74,50,35,50,35,872,0
"Golurk",623,5,8,717,1,89,103,99,89,124,80,55,80,55,873,872
"Pawniard",624,17,9,718,1,128,39,46,45,85,70,40,40,60,874,0
"Bisharp",625,17,9,719,1,128,39,46,65,125,100,60,70,70,875,874
"Bouffalant",626,1,0,720,1,120,157,43,95,110,95,40,95,55,876,0
"Rufflet",627,1,3,721,1,51,125,55,70,83,50,37,50,60,877,0
"Braviary",628,1,3,722,1,51,125,128,100,123,75,57,75,80,878,877
"Vullaby",629,17,3,723,1,145,142,133,70,55,75,45,65,60,879,0
"Mandibuzz",630,17,3,724,1,145,142,133,110,65,105,55,95,80,880,879
"Heatmor",631,10,0,725,1,82,18,73,85,97,66,105,66,65,881,0
"Durant",632,7,9,726,1,68,55,54,58,109,112,48,48,109,882,0
"Deino",633,17,16,727,1,55,0,0,52,65,50,45,50,38,883,0
"Zweilous",634,17,16,728,1,55,0,0,72,85,70,65,70,58,884,883
"Hydreigon",635,17,16,729,1,26,0,0,92,105,90,125,90,98,885,884
